SKU,Handle,Description,Title,Price,Vendor,Type,Image_Src,Quantity
15140,redken-shades-eq-gloss-22,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 05N 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-05n-60-ml-P0052901.150x150.jpg,15
15141,redken-shades-eq-gloss-23,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06AA 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06aa-60-ml-P0488500.150x150.jpg,10
15142,redken-shades-eq-gloss-24,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06T 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06t-60-ml-Redken-Shades-Eq-Gloss.150x150.jpg,20
15143,redken-shades-eq-gloss-25,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06GB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06gb-60-ml-P0072801.150x150.jpg,8
15144,redken-shades-eq-gloss-26,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06N 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06n-60-ml-P0106001.150x150.jpg,2
15145,redken-shades-eq-gloss-27,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06R 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06r-60-ml-P0488000.150x150.jpg,17
15146,redken-shades-eq-gloss-28,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06RB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06rb-60-ml-P0488800.150x150.jpg,7
15147,redken-shades-eq-gloss-29,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06WG 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06wg-60-ml-P0053301.150x150.jpg,8
15148,redken-shades-eq-gloss-30,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06NB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06nb-60-ml-P0071200.150x150.jpg,4
15149,redken-shades-eq-gloss-31,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 06KK 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-06kk-60-ml-P0106401.150x150.jpg,3
15150,redken-shades-eq-gloss-32,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 07C  60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-07c-60-ml-P0488900.150x150.jpg,15
15151,redken-shades-eq-gloss-33,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 07GB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-07gb-60-ml-P0073201.150x150.jpg,5
15152,redken-shades-eq-gloss-34,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 07NB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-07nb-60-ml-P0073301.150x150.jpg,5
15153,redken-shades-eq-gloss-35,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 07MV 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-07mv-60-ml-P0487100.150x150.jpg,11
15154,redken-shades-eq-gloss-36,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 08C 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-08c-60-ml-P0489000.150x150.jpg,19
15155,redken-shades-eq-gloss-37,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 08N 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-08n-60-ml-P0057301.150x150.jpg,3
15156,redken-shades-eq-cream,"Ухаживающая краска-крем  08GI-8GI, 60 мл",Redken Shades EQ Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-08gi-8gi-60-mlRedken-Redken-Shades-EQ-Cream.150x150.jpg,11
15157,redken-shades-eq-gloss-38,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 08WG 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-08wg-60-ml-P0053400.150x150.jpg,18
15158,redken-shades-eq-gloss-39,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 8КК 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-8kk-60-ml-Redken-Shades-Eq-Gloss.150x150.jpg,5
15159,redken-shades-eq-gloss-40,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09AA 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09aa-60-ml-P0057800.150x150.jpg,15
15160,redken-shades-eq-gloss-41,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09NB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09nb-60-ml-P0060001.150x150.jpg,11
15161,redken-shades-eq-gloss-42,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09G 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09g-60-ml-P0059601.150x150.jpg,19
15162,redken-shades-eq-gloss-43,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09K 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09k-60-ml-P0068201.150x150.jpg,6
15163,redken-shades-eq-gloss-44,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09M 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09m-60-ml-P0072601.150x150.jpg,1
15164,redken-shades-eq-gloss-45,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09N 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09n-60-ml-P0059901.150x150.jpg,12
15165,redken-shades-eq-gloss-46,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 9T 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-9t-60-ml-P0487500.150x150.jpg,6
15166,redken-shades-eq-gloss-47,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09V 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09v-60-ml-P0060301.150x150.jpg,19
15167,redken-shades-eq-gloss-48,Краска-блеск без аммиака для тонирования и ухода Шейдс икью 09GB 60 мл,Redken Shades Eq Gloss,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-gloss---kraska-blesk-bez-ammiaka-dlya-tonirovaniya-i-uhoda-shejds-ikyu-09gb-60-ml-P0060601.150x150.jpg,1
15168,redken-shades-eq-cream-2,Ухаживающая краска-крем без аммиака Шейдс икью крим 03NA 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-03na-60-ml-Redken-Shades-Eq-Cream.150x150.jpg,2
15169,redken-shades-eq-cream-3,Ухаживающая краска-крем без аммиака Шейдс икью крим 05WB 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-05wb-60-ml-Redken-Shades-Eq-Cream.150x150.jpg,17
15170,redken-shades-eq-cream-4,Ухаживающая краска-крем без аммиака Шейдс икью крим 06NA 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-06na-60-ml-P0236901.150x150.jpg,1
15171,redken-shades-eq-cream-5,Ухаживающая краска-крем без аммиака Шейдс икью крим 08GI 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-08gi-60-ml-P0293401.150x150.jpg,9
15172,redken-shades-eq-cream-6,Ухаживающая краска-крем без аммиака Шейдс икью крим 09NA 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-09na-60-ml-Redken-Shades-Eq-Cream.150x150.jpg,13
15173,redken-shades-eq-cream-7,Ухаживающая краска-крем без аммиака Шейдс икью крим 09V 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-09v-60-ml-P0663201.150x150.jpg,8
15174,redken-shades-eq-cream-8,Ухаживающая краска-крем без аммиака Шейдс икью крим 09WB 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-09wb-60-ml-P0238401.150x150.jpg,8
15175,redken-shades-eq-cream-9,Ухаживающая краска-крем без аммиака Шейдс икью крим 09WN 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-09wn-60-ml-P0237501.150x150.jpg,13
15176,redken-shades-eq-cream-10,Ухаживающая краска-крем без аммиака Шейдс икью крим КЛИР 60 мл,Redken Shades Eq Cream,916,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shades-eq-cream---uhazhivayuschaya-kraska-krem-bez-ammiaka-shejds-ikyu-krim-klir-60-ml-P0259801.150x150.jpg,3
15177,redken-scalp-relief-soothing-balance,"Шампунь, снимающий раздражение 300 мл",Redken Scalp Relief Soothing Balance,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-scalp-relief-soothing-balance---shampun-snimayuschij-razdrazhenie-300-ml28.150x150.jpg,14
15178,redken-scalp-relief-dandruf-control,Шампунь-контроль против перхоти 300 мл,Redken Scalp Relief Dandruf Control,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-scalp-relief-dandruf-control---shampun-kontrol-protiv-perhoti-300-ml26.150x150.jpg,18
15179,redken-scalp-relief-oil-detox,Детокс шампунь против жирности 300 мл,Redken Scalp Relief Oil Detox,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-scalp-relief-oil-detox---detoks-shampun-protiv-zhirnosti-300-ml27.150x150.jpg,5
15180,redken-phix-phase-3.5,Лосьон-восстановитель нормального уровня ph для механически поврежденных волос 250 мл,Redken Phix Phase 3.5,1527,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-phix-phase-35-loson-vosstanovitel-normalnogo-urovnya-ph-dlya-mehanicheski-povrezhdennyh-volos-250-ml22.150x150.jpg,12
15181,redken-phix-phase-5.5,Лосьон-восстановитель нормального уровня ph для механически поврежденных волос 250 мл,Redken Phix Phase 5.5,1527,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-phix-phase-55-loson-vosstanovitel-normalnogo-urovnya-ph-dlya-mehanicheski-povrezhdennyh-volos-250-ml23.150x150.jpg,16
15182,redken-shot-phase-color-extend,Интенсивный уход для окрашенных волос 500 мл,Redken Shot Phase Color Extend,3525,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shot-phase-color-extend-intensivnyj-uhod-dlya-okrashennyh-volos-500-ml18.150x150.jpg,17
15183,redken-shot-phase-all-soft,Интенсивный уход для сухих и жестких волос 500 мл,Redken Shot Phase All Soft,3525,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shot-phase-all-soft-intensivnyj-uhod-dlya-suhih-i-zhestkih-volos-500-ml17.150x150.jpg,18
15184,redken-shot-phase-extreme,Интенсивный уход для поврежденных и ослабленных волос 500 мл,Redken Shot Phase Extreme,3525,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-shot-phase-extreme-intensivnyj-uhod-dlya-povrezhdennyh-i-oslablennyh-volos-500-ml19.150x150.jpg,3
15185,redken-color-camo,Камуфляж для волос Light Natural 60 мл,Redken Color Camo,745,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-camo---kraska---kamuflyazh-dlya-volos-kolor-kamo-light-natural-60-ml10666_300_300.150x150.jpg,18
15186,redken-color-camo-2,Камуфляж для волос Medium Natural 60 мл,Redken Color Camo,745,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-camo---kraska---kamuflyazh-dlya-volos-kolor-kamo-medium-natural-60-ml10666_300_300.150x150.jpg,5
15187,redken-color-camo-3,Камуфляж для волос Light Ash 60 мл,Redken Color Camo,745,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-camo---kraska---kamuflyazh-dlya-volos-kolor-kamo-light-ash-60-ml10666_300_300.150x150.jpg,12
15188,redken-color-camo-4,Камуфляж для волос Medium Ash 60 мл,Redken Color Camo,745,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-camo---kraska---kamuflyazh-dlya-volos-kolor-kamo-medium-ash-60-ml10666_300_300.150x150.jpg,9
15189,redken-mint-clean-shampoo,Тонизирующий шампунь для волос и кожи головы 300 мл,Redken Mint Clean Shampoo,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-mint-clean-shampoo---toniziruyuschij-shampun-dlya-volos-i-kozhi-golovy-300-ml5.150x150.jpg,17
15190,redken-mint-clean-shampoo-2,Тонизирующий шампунь для волос и кожи головы 1000 мл,Redken Mint Clean Shampoo,2660,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-mint-clean-shampoo---toniziruyuschij-shampun-dlya-volos-i-kozhi-golovy-1000-ml6.150x150.jpg,14
15191,redken-clean-spice-shampoo,Шампунь и кондиционер 2-в-1 300 мл,Redken Clean Spice Shampoo,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-clean-spice-shampoo---shampun-i-konditsioner-2-v-1-300-ml7.150x150.jpg,2
15192,redken-go-clean-shampoo,Шампунь для ежедневного ухода за волосами 300 мл,Redken Go Clean Shampoo,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-go-clean-shampoo---shampun-dlya-ezhednevnogo-uhoda-za-volosami-300-ml8.150x150.jpg,14
15193,redken-clean-brew-dark-ale-for-coarse-hair,"Экстра-очищающий шампунь для плотных волос, 250 мл",Redken Clean Brew Dark Ale for Coarse Hair,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-clean-brew-dark-ale-for-coarse-hair---ekstra-ochischayuschij-shampun-dlya-plotnyh-volos-250-mlRedken-Clean-Brew-Dark-Ale-for-Coarse-Hair.150x150.jpeg,16
15194,redken-for-men-clean-brew,Oчищающий шампунь для ежедневного применения с солодом и пивными дрожжами 250 мл,Redken For Men Clean Brew,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-for-men-clean-brew---ochischayuschij-shampun-dlya-ezhednevnogo-primeneniya-s-solodom-i-pivnymi-drozhzhami-250-ml10.150x150.jpg,20
15195,redken-silver-charge,Укрепляющий шампунь для нейтрализации желтизны седых и осветленных волос 300 мл,Redken Silver Charge,1192,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-silver-charge---ukreplyayuschij-shampun-dlya-nejtralizatsii-zheltizny-sedyh-i-osvetlennyh-volos-300-ml9.150x150.jpg,14
15196,redken-maneuver-wax,Воск средний контроль 100 мл,Redken Maneuver Wax,1109,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-maneuver-wax---vosk-srednij-kontrol-100-ml13.150x150.jpg,1
15197,redken-work-hard-paste,Паста для подвижной укладки и сильной фиксации волос 100 мл,Redken Work Hard Paste,1109,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-work-hard-paste---pasta-dlya-podvizhnoj-ukladki-i-silnoj-fiksatsii-volos-100-ml15.150x150.jpg,8
15198,redken-stand-tough-gel,Гель для укладки волос экстремальной фиксации 150 мл,Redken Stand Tough Gel,1109,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-stand-tough-gel---gel-dlya-ukladki-volos-ekstremalnoj-fiksatsii-150-ml14.150x150.jpg,7
15199,redken-extreme-shampoo,Укрепляющий шампунь 300 мл,Redken Extreme Shampoo,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-shampoo---ukreplyayuschij-shampun-300-ml58.150x150.jpg,6
15200,redken-extreme-shampoo-2,Укрепляющий шампунь 1000 мл,Redken Extreme Shampoo,2660,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-shampoo---ukreplyayuschij-shampun-1000-ml59.150x150.jpg,5
15201,redken-extreme-conditioner,Укрепляющий уход-кондиционер 250 мл,Redken Extreme Conditioner,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-conditioner---ukreplyayuschij-uhod-konditsioner-250-ml60.150x150.jpg,2
15202,redken-extreme-conditioner-2,Укрепляющий уход-кондиционер 1000 мл,Redken Extreme Conditioner,3682,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-conditioner---ukreplyayuschij-uhod-konditsioner-1000-ml61.150x150.jpg,2
15203,redken-extreme-cat,Восстанавливающий уход 150 мл,Redken Extreme Cat,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-cat---vosstanavlivayuschij-uhod-150-ml65.150x150.jpg,12
15204,redken-extreme-anti-snap,Восстанавливающий уход мгновенного действия 250 мл,Redken Extreme Anti Snap,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-anti-snap---vosstanavlivayuschij-uhod-mgnovennogo-dejstviya-250-ml64.150x150.jpg,7
15205,redken-extreme-strength-builder-plus,Укрепляющая маска для осветленных волос 250 мл,Redken Extreme Strength Builder Plus,2087,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-extreme-strength-builder-plus---ukreplyayuschaya-maska-dlya-osvetlennyh-volos-250-ml63.150x150.jpg,19
15206,redken-diamond-oil-shampoo-3,Питательный шампунь 300 мл,Redken Diamond Oil Shampoo,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-diamond-oil-shampoo---pitatelnyj-shampun-300-ml43.150x150.jpg,17
15207,redken-diamond-oil-conditioner-3,Питательный кондиционер 250 мл,Redken Diamond Oil Conditioner,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-diamond-oil-conditioner---pitatelnyj-konditsioner-250-ml45.150x150.jpg,5
15208,redken-diamond-oil-mask,Питательная маска 250 мл,Redken Diamond Oil Mask,2087,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-diamond-oil-mask---pitatelnaya-maska-250-ml47.150x150.jpg,20
15209,redken-color-extend-magnetics-shampoo,Шампунь-защита цвета 300 мл,Redken Color Extend Magnetics Shampoo,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-extend-magnetics-shampoo---shampun-zaschita-tsveta-300-ml53.150x150.jpg,9
15210,redken-color-extend-magnetics-shampoo-2,Шампунь-защита цвета 1000 мл,Redken Color Extend Magnetics Shampoo,2660,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-extend-magnetics-shampoo---shampun-zaschita-tsveta-1000-ml54.150x150.jpg,6
15211,redken-color-extend-magnetics-conditioner,Кондиционер-защита цвета 250 мл,Redken Color Extend Magnetics Conditioner,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-extend-magnetics-conditioner---konditsioner-zaschita-tsveta-250-ml55.150x150.jpg,4
