SKU,Handle,Description,Title,Price,Vendor,Type,Image_Src,Quantity
15212,redken-color-extend-magnetics-conditioner-2,Кондиционер-защита 1000 мл,Redken Color Extend Magnetics Conditioner,3682,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-extend-magnetics-conditioner---konditsioner-zaschita-1000-ml56.150x150.jpg,16
15213,redken-color-extend-magnetics-mask,Маска-защита цвета 250 мл,Redken Color Extend Magnetics Mask,2087,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-color-extend-magnetics-mask---maska-zaschita-tsveta-250-ml57.150x150.jpg,12
15214,redken-chromatics-4,Краска для волос без аммиака Хроматикс Клир прозрачный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-klir-prozrachnyj-60-mlP0257600.150x150.jpg,14
15215,redken-chromatics-5,Краска для волос без аммиака Хроматикс 2/2N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-22n-naturalnyj-60-mlP0254600.150x150.jpg,16
15216,redken-chromatics-6,Краска для волос без аммиака Хроматикс 3/3N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-33n-naturalnyj-60-mlP0254300.150x150.jpg,5
15217,redken-chromatics-7,Краска для волос без аммиака Хроматикс 3.03/3NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-3033nw-naturalnyjteplyj-60-mlP0535100.150x150.jpg,1
15218,redken-chromatics-8,Краска для волос без аммиака Хроматикс 4/4N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-44n-naturalnyj-60-mlP0254000.150x150.jpg,5
15219,redken-chromatics-9,Краска для волос без аммиака Хроматикс 4.03/4NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-4034nw-naturalnyjteplyj-60-mlP0534800.150x150.jpg,3
15220,redken-chromatics-10,Краска для волос без аммиака Хроматикс 4.3/4G золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-434g-zolotistyj-60-mlP0249500.150x150.jpg,14
15221,redken-chromatics-beyond-cover,Краска для волос без аммиака Хроматикс 4.56/4Br красный/коричневый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-4564br-krasnyjkorichnevyj-60-mlP0701500.150x150.jpg,19
15222,redken-chromatics-11,Краска для волос без аммиака Хроматикс 5/5N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-55n-naturalnyj-60-mlP0253700.150x150.jpg,13
15223,redken-chromatics-12,Краска для волос без аммиака Хроматикс 5.03/5NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-5035nw-naturalnyjteplyj-60-mlP0534500.150x150.jpg,12
15224,redken-chromatics-beyond-cover-2,Краска для волос без аммиака Хроматикс 5.03/5NW натуральный/теплый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-5035nw-naturalnyjteplyj-60-mlP0699700.150x150.jpg,20
15225,redken-chromatics-13,Краска для волос без аммиака Хроматикс 5.1/5Ab пепельный/синий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-515ab-pepelnyjsinij-60-mlP0256400.150x150.jpg,8
15226,redken-chromatics-beyond-cover-3,Краска для волос без аммиака Хроматикс 5.23/5Ig золотой/мерцающий 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-5235ig-zolotojmertsayuschij-60-mlP0797500.150x150.jpg,20
15227,redken-chromatics-beyond-cover-4,Краска для волос без аммиака Хроматикс 5.31/5Gb золотой/бежевый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-5315gb-zolotojbezhevyj-60-mlP0702400.150x150.jpg,1
15228,redken-chromatics-14,Краска для волос без аммиака Хроматикс 5.32/5GI золотой/мерцающий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-5325gi-zolotojmertsayuschij-60-mlP0662900.150x150.jpg,3
15229,redken-chromatics-15,Краска для волос без аммиака Хроматикс 5.4/5C медный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-545c-mednyj-60-mlP0248300.150x150.jpg,7
15230,redken-chromatics-beyond-cover-5,Краска для волос без аммиака Хроматикс 5.46/5Cr медный/красный 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-5465cr-mednyjkrasnyj-60-mlP0703300.150x150.jpg,15
15231,redken-chromatics-beyond-cover-6,Краска для волос без аммиака Хроматикс 5.54/5Bc коричневый/медный 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-5545bc-korichnevyjmednyj-60-mlP0702700.150x150.jpg,1
15232,redken-chromatics-16,Краска для волос без аммиака Хроматикс 6/6N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-66n-naturalnyj-60-mlP0253400.150x150.jpg,11
15233,redken-chromatics-17,Краска для волос без аммиака Хроматикс 6.03/6NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-6036nw-naturalnyjteplyj-60-mlP0534200.150x150.jpg,18
15234,redken-chromatics-18,Краска для волос без аммиака Хроматикс 6.23 /6Ig золотистый/мерцающий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-623-6ig-zolotistyjmertsayuschij-60-mlP0255500.150x150.jpg,19
15235,redken-chromatics-19,Краска для волос без аммиака Хроматикс 6.3/6G золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-636g-zolotistyj-60-mlP0249200.150x150.jpg,3
15236,redken-chromatics-beyond-cover-7,Краска для волос без аммиака Хроматикс 6.32/6Gi золотой/мерцающий 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-6326gi-zolotojmertsayuschij-60-mlP0700900.150x150.jpg,16
15237,redken-chromatics-20,Краска для волос без аммиака Хроматикс 6.35/6Gm золотистый/мокка 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-6356gm-zolotistyjmokka-60-mlP0622200.150x150.jpg,1
15238,redken-chromatics-21,Краска для волос без аммиака Хроматикс 6.43/6Сg медный/золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-6436sg-mednyjzolotistyj-60-mlP0724800.150x150.jpg,13
15239,redken-chromatics-22,Краска для волос без аммиака Хроматикс 7/7N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-77n-naturalnyj-60-mlP0253100.150x150.jpg,17
15240,redken-chromatics-23,Краска для волос без аммиака Хроматикс 7.03/7NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-7037nw-naturalnyjteplyj-60-mlP0533900.150x150.jpg,18
15241,redken-chromatics-beyond-cover-8,Краска для волос без аммиака Хроматикс 7.03/7NW натуральный/теплый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-7037nw-naturalnyjteplyj-60-mlP0699400.150x150.jpg,17
15242,redken-chromatics-24,Краска для волос без аммиака Хроматикс 7.1/7Ab пепельный/голубой 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-717ab-pepelnyjgoluboj-60-mlP0256100.150x150.jpg,5
15243,redken-chromatics-25,Краска для волос без аммиака Хроматикс 7.13/7Ago пепельный/золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-7137ago-pepelnyjzolotistyj-60-mlP0622800.150x150.jpg,1
15244,redken-chromatics-beyond-cover-9,Краска для волос без аммиака Хроматикс 7.23/7Ig золотой/мерцающий 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-7237ig-zolotojmertsayuschij-60-mlP0797200.150x150.jpg,9
15245,redken-chromatics-beyond-cover-10,Краска для волос без аммиака Хроматикс 7.31/7Gb золотой/бежевый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-7317gb-zolotojbezhevyj-60-mlP0702100.150x150.jpg,15
15246,redken-chromatics-26,Краска для волос без аммиака Хроматикс 7.32/7GI золотой/мерцающий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-7327gi-zolotojmertsayuschij-60-mlP0662500.150x150.jpg,4
15247,redken-chromatics-27,Краска для волос без аммиака Хроматикс 7.34/7Gc золотистый/медный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-7347gc-zolotistyjmednyj-60-mlP0718300.150x150.jpg,8
15248,redken-chromatics-28,Краска для волос без аммиака Хроматикс 7.4/7С медный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-747s-mednyj-60-mlP0248000.150x150.jpg,18
15249,redken-chromatics-29,Краска для волос без аммиака Хроматикс 7.46/7Cr медный/красный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-7467cr-mednyjkrasnyj-60-mlP0717400.150x150.jpg,3
15250,redken-chromatics-30,Краска для волос без аммиака Хроматикс 8/8N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-88n-naturalnyj-60-mlP0252800.150x150.jpg,13
15251,redken-chromatics-31,Краска для волос без аммиака Хроматикс 8.03/8NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8038nw-naturalnyjteplyj-60-mlP0533600.150x150.jpg,12
15252,redken-chromatics-32,Краска для волос без аммиака Хроматикс 8.11/8Aa пепельный/пепельный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8118aa-pepelnyjpepelnyj-60-mlP0623200.150x150.jpg,11
15253,redken-chromatics-33,Краска для волос без аммиака Хроматикс 8.12/8Av пепельный/фиолетовый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8128av-pepelnyjfioletovyj-60-mlP0257300.150x150.jpg,6
15254,redken-chromatics-beyond-cover-11,Краска для волос без аммиака Хроматикс 8.13/8Ag пепельный/золотой 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-8138ag-pepelnyjzolotoj-60-mlP0796300.150x150.jpg,16
15255,redken-chromatics-34,Краска для волос без аммиака Хроматикс 8.17/8Ag пепельный/зеленый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8178ag-pepelnyjzelenyj-60-mlP0751200.150x150.jpg,4
15256,redken-chromatics-35,Краска для волос без аммиака Хроматикс 8.23/8Ig мерцающий/золотой 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8238ig-mertsayuschijzolotoj-60-mlP0753300.150x150.jpg,6
15257,redken-chromatics-36,Краска для волос без аммиака Хроматикс 8.3/8G золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-838g-zolotistyj-60-mlP0248900.150x150.jpg,19
15258,redken-chromatics-37,Краска для волос без аммиака Хроматикс 8.31/8Gb золотистый/бежевый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8318gb-zolotistyjbezhevyj-60-mlP0250700.150x150.jpg,10
15259,redken-chromatics-beyond-cover-12,Краска для волос без аммиака Хроматикс 8.32/8Gi золотой/мерцающий 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-8328gi-zolotojmertsayuschij-60-mlP0700600.150x150.jpg,7
15260,redken-chromatics-38,Краска для волос без аммиака Хроматикс 8.43/8Cg медный/золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8438cg-mednyjzolotistyj-60-mlP0724500.150x150.jpg,15
15261,redken-chromatics-39,Краска для волос без аммиака Хроматикс 8.44/8Cc медный/медный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-8448cc-mednyjmednyj-60-mlP0878400.150x150.jpg,17
15262,redken-chromatics-40,Краска для волос без аммиака Хроматикс 9/9N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-99n-naturalnyj-60-mlRedken-Chromatics-kraska.150x150.jpg,14
15263,redken-chromatics-beyond-cover-13,Краска для волос без аммиака Хроматикс 9.03/9NW натуральный/теплый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-9039nw-naturalnyjteplyj-60-mlP0699100.150x150.jpg,16
15264,redken-chromatics-41,Краска для волос без аммиака Хроматикс 9.1/9Ab пепельный/синий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-919ab-pepelnyjsinij-60-mlP0750900.150x150.jpg,3
15265,redken-chromatics-42,Краска для волос без аммиака Хроматикс 9.13/9Ago пепельный/золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-9139ago-pepelnyjzolotistyj-60-mlP0622600.150x150.jpg,14
15266,redken-chromatics-beyond-cover-14,Краска для волос без аммиака Хроматикс 9.31 /9Gb золотой/бежевый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-931-9gb-zolotojbezhevyj-60-mlP0701800.150x150.jpg,2
15267,redken-chromatics-43,Краска для волос без аммиака Хроматикс 9.32/9GI золотой/мерцающий 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-9329gi-zolotojmertsayuschij-60-mlP0662200.150x150.jpg,3
15268,redken-chromatics-44,Краска для волос без аммиака Хроматикс 9.34/9Gc золотистый/медный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-9349gc-zolotistyjmednyj-60-mlP0718000.150x150.jpg,4
15269,redken-chromatics-45,Краска для волос без аммиака Хроматикс 10/10N натуральный 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-1010n-naturalnyj-60-mlP0252200.150x150.jpg,13
15270,redken-chromatics-46,Краска для волос без аммиака Хроматикс 10.03/10NW натуральный/теплый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-100310nw-naturalnyjteplyj-60-mlP0258500.150x150.jpg,4
15271,redken-chromatics-47,Краска для волос без аммиака Хроматикс 10.12/10Av пепельный/фиолетовый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-101210av-pepelnyjfioletovyj-60-mlP0257000.150x150.jpg,17
15272,redken-chromatics-beyond-cover-15,Краска для волос без аммиака Хроматикс 10.13/10Ag пепельный/золотистый 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-101310ag-pepelnyjzolotistyj-60-mlP0700000.150x150.jpg,6
15273,redken-chromatics-48,Краска для волос без аммиака Хроматикс 10.23/10Ig мерцающий/золотой 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-102310ig-mertsayuschijzolotoj-60-mlP0751500.150x150.jpg,19
15274,redken-chromatics-49,Краска для волос без аммиака Хроматикс 10.3/10G золотистый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-10310g-zolotistyj-60-mlP0248600.150x150.jpg,19
15275,redken-chromatics-50,Краска для волос без аммиака Хроматикс 10.31/10Gb золотистый/бежевый 60 мл,Redken Chromatics,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics---kraska-dlya-volos-bez-ammiaka-hromatiks-103110gb-zolotistyjbezhevyj-60-mlP0250400.150x150.jpg,6
15276,redken-chromatics-beyond-cover-16,Краска для волос без аммиака Хроматикс 10.32/10Gi золотой/мерцающий 60 мл,Redken Chromatics Beyond Cover,1043,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-chromatics-beyond-cover---kraska-dlya-volos-bez-ammiaka-hromatiks-bk-103210gi-zolotojmertsayuschij-60-mlP0700300.150x150.jpg,11
15277,redken-all-soft-shampoo,Смягчающий шампунь 300 мл,Redken All Soft Shampoo,1311,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-shampoo---smyagchayuschij-shampun-300-ml77.150x150.jpg,13
15278,redken-all-soft-shampoo-2,Смягчающий шампунь 1000 мл,Redken All Soft Shampoo,2660,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-shampoo---smyagchayuschij-shampun-1000-ml78.150x150.jpg,20
15279,redken-all-soft-conditioner,Смягчающий кондиционер 250 мл,Redken All Soft Conditioner,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-conditioner---smyagchayuschij-konditsioner-250-ml79.150x150.jpg,2
15280,redken-all-soft-conditioner-2,Смягчающий кондиционер 1000 мл,Redken All Soft Conditioner,3682,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-conditioner---smyagchayuschij-konditsioner-1000-ml80.150x150.jpg,16
15281,redken-all-soft-heavy-cream,Смягчающая крем-маска 250 мл,Redken All Soft Heavy Cream,2087,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-heavy-cream---smyagchayuschaya-krem-maska-250-ml81.150x150.jpg,12
15282,redken-all-soft-argan-6-oil,Масло Аргана-6 90 мл,Redken All Soft Argan-6 Oil,5862,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-argan-6-oil---maslo-argana-6-90-ml82.150x150.jpg,3
15283,redken-all-soft-supple-touch,Несмываемый крем-спрей 150 мл,Redken All Soft Supple Touch,1640,Redken,Cosmetics,https://cdn.shopify.com/s/files/1/1316/6641/files/redken-all-soft-supple-touch---nesmyvaemyj-krem-sprej-150-ml83.150x150.jpg,9
